date,symbol,vol_usd
2026-02-05,LINK,38136591.61507338
2026-02-05,LTC,322.63721019033045
2026-02-05,ONDO,3335542.6711857496
2026-02-05,PENDLE,677157.4580634562
2026-02-05,PEPE,3738767.2476135874
2026-02-05,SUI,1.8559479059200001
2026-02-05,TIA,430.8070601390849
2026-02-05,TRX,61179.870446260604
2026-02-05,UNI,4678924.262535447
2026-02-05,VIRTUAL,123065.98920911943
2026-02-05,WIF,193.84916900419483
2026-02-05,WLD,122137.91373486655
2026-02-06,AAVE,27586464.855572548
2026-02-06,ARB,89329.31832119473
2026-02-06,ATOM,58.51801535178172
2026-02-06,CRV,3348646.8596936925
2026-02-06,DOGE,747757.7328399785
2026-02-06,ENA,1589016.058525703
2026-02-06,HBAR,0.9697636586826375
2026-02-06,LDO,3593035.4992249254
2026-02-06,LINK,28935618.31148067
2026-02-06,LTC,97.39404542637938
2026-02-06,ONDO,4257346.604422325
2026-02-06,PENDLE,285169.6660676118
2026-02-06,PEPE,3205228.911490295
2026-02-06,SUI,1.902955253512
2026-02-06,TIA,11.948905041960014
2026-02-06,TRX,137373.8333977574
2026-02-06,UNI,4147777.2359019397
2026-02-06,VIRTUAL,120045.70999858089
2026-02-06,WIF,48.15947484307532
2026-02-06,WLD,337579.8511675802
2026-02-07,AAVE,6790667.288793828
2026-02-07,ARB,13647.262029563892
2026-02-07,ATOM,0.0658078796600514
2026-02-07,BCH,607.5296301770138
2026-02-07,CRV,1545225.4729388128
2026-02-07,DOGE,402760.9995705881
2026-02-07,ENA,476723.305030654
2026-02-07,ETC,0.27293872134430713
2026-02-07,LDO,1717071.8294026596
2026-02-07,LINK,21710992.721102722
2026-02-07,LTC,937.032957252487
2026-02-07,ONDO,2209764.4214573214
2026-02-07,PENDLE,173956.0066118567
2026-02-07,PEPE,1500979.463896639
2026-02-07,PUMP,1083.8204442376664
2026-02-07,TIA,449.2290129565662
2026-02-07,TRX,14832.864156120895
2026-02-07,UNI,1536540.1276333928
2026-02-07,VIRTUAL,52536.559044743546
2026-02-07,WIF,28.625738956013667
2026-02-07,WLD,138505.68768331088
2026-02-08,AAVE,1892123.1334761248
2026-02-08,ARB,6214.0088326103105
2026-02-08,CRV,937188.8982250746
2026-02-08,DOGE,202478.7320099455
2026-02-08,ENA,136599.7700216783
2026-02-08,LDO,762305.4939901168
2026-02-08,LINK,7074256.85468785
2026-02-08,LTC,131.7901731756871
2026-02-08,ONDO,935912.9156359208
2026-02-08,PENDLE,132810.7915108822
2026-02-08,PEPE,616563.8977714252
2026-02-08,TRX,10087.721590278106
2026-02-08,UNI,788231.1144056227
2026-02-08,VIRTUAL,29003.087521349073
2026-02-08,WIF,64.96203241886859
2026-02-08,WLD,42008.13463384215
2026-02-09,AAVE,3031877.91647899
2026-02-09,ARB,19352.555653360287
2026-02-09,ATOM,33.35093230079106
2026-02-09,CRV,1279995.6101402976
2026-02-09,DOGE,199738.39786156075
2026-02-09,ENA,193346.47165509392
2026-02-09,FIL,0.7085223727182625
2026-02-09,LDO,670754.1539414601
2026-02-09,LINK,9044834.496891035
2026-02-09,LTC,131.1447817973379
2026-02-09,ONDO,1127305.8644668646
2026-02-09,ORDI,0.07386039209915612
2026-02-09,PENDLE,139480.41129737502
2026-02-09,PEPE,674386.2947304782
2026-02-09,PUMP,0.37923688072474665
2026-02-09,TRX,13037.01282942476
2026-02-09,UNI,1557687.9207360721
2026-02-09,VIRTUAL,17498.826603162426
2026-02-09,WIF,8.24992680268509
2026-02-09,WLD,18763.25818000774
2026-02-10,AAVE,2549069.5620353147
2026-02-10,ARB,11461.73638211016
2026-02-10,CRV,1461988.0283431038
2026-02-10,DOGE,135805.58342342812
2026-02-10,ENA,146299.8639913476
2026-02-10,FIL,0.2203162312344494
2026-02-10,HBAR,1.1488694858747683
2026-02-10,LDO,579143.0133266498
2026-02-10,LINK,9756409.538771417
2026-02-10,ONDO,663711.2453099226
2026-02-10,PENDLE,132759.42354838658
2026-02-10,PEPE,525484.8362606758
2026-02-10,TIA,2.116465958359811
2026-02-10,TRX,7948.597449512051
2026-02-10,UNI,815820.1786450369
2026-02-10,VIRTUAL,25618.967816819368
2026-02-10,WIF,11.914401827912412
2026-02-10,WLD,106748.27231069586
2026-02-11,AAVE,7789702.872917626
2026-02-11,ARB,3794.8961556284935
2026-02-11,ATOM,7.129282857749907
2026-02-11,CRV,1266444.3037968238
2026-02-11,DOGE,230523.42001154926
2026-02-11,ENA,366309.53139868384
2026-02-11,HBAR,0.38375130895065257
2026-02-11,LDO,1033944.0638710267
2026-02-11,LINK,10932966.173726661
2026-02-11,LTC,13.009467704675659
2026-02-11,ONDO,1167735.3589257912
2026-02-11,PENDLE,77987.88099115898
2026-02-11,PEPE,1007571.2148550742
2026-02-11,PUMP,5350.902300519957
2026-02-11,TRX,23856.997655045987
2026-02-11,UNI,20044102.031088166
2026-02-11,VIRTUAL,26915.214172271135
2026-02-11,WIF,7.281433682335349
2026-02-11,WLD,37883.086278049355
2026-02-12,AAVE,7973887.537128624
2026-02-12,ARB,7526.300207691154
2026-02-12,ATOM,116.00831685232755
2026-02-12,CRV,1335677.2581179787
2026-02-12,DOGE,188321.91549218143
2026-02-12,ENA,426836.43459234445
2026-02-12,HBAR,0.9396432317026853
2026-02-12,LDO,929265.9800903891
2026-02-12,LINK,7216639.711882673
2026-02-12,LTC,47.73223953927416
2026-02-12,ONDO,1440117.425561285
2026-02-12,ORDI,0.191952
2026-02-12,PENDLE,132893.1264783732
2026-02-12,PEPE,783768.4237328493
2026-02-12,PUMP,8.209949741979953
2026-02-12,TRX,13807.086752251244
2026-02-12,UNI,4526843.412674708
2026-02-12,VIRTUAL,135069.07977034853
2026-02-12,WIF,29.05900154925498
2026-02-12,WLD,67214.5417295249
2026-02-13,AAVE,5116849.575554207
2026-02-13,ARB,16361.453751711133
2026-02-13,ATOM,157.42808422672897
2026-02-13,CRV,1305349.003197425
2026-02-13,DOGE,161614.17881496873
2026-02-13,ENA,300256.83027338237
2026-02-13,HBAR,0.470715043311018
2026-02-13,LDO,758936.9245731533
2026-02-13,LINK,6719383.617912894
2026-02-13,LTC,3.8951230671192514
2026-02-13,ONDO,1083831.4054233655
2026-02-13,PENDLE,60487.729213228464
2026-02-13,PEPE,786088.3183984951
2026-02-13,TIA,17.570226418844623
2026-02-13,TRX,31436.238624208785
2026-02-13,UNI,2628418.4129114402
2026-02-13,VIRTUAL,47641.91112276161
2026-02-13,WIF,1296.420414177666
2026-02-13,WLD,53556.279867299614
2026-02-14,AAVE,5304382.441619736
2026-02-14,ARB,5195.1685583824255
2026-02-14,ATOM,79.86486426109433
2026-02-14,CRV,1539515.2369815335
2026-02-14,DOGE,503935.2863024047
2026-02-14,ENA,319953.4065678101
2026-02-14,HBAR,17.253594634484294
2026-02-14,LDO,986246.9126925443
2026-02-14,LINK,9001934.652547406
2026-02-14,ONDO,2794186.256559361
2026-02-14,PENDLE,381720.25528170436
2026-02-14,PEPE,5533248.094499158
2026-02-14,PUMP,2527.4278419988996
2026-02-14,SUI,65.44106729873533
2026-02-14,TRX,12026.732541718979
2026-02-14,UNI,3320773.355096754
2026-02-14,VIRTUAL,212197.86917906883
2026-02-14,WIF,210.30941755775797
2026-02-14,WLD,110232.71578704161
2026-02-15,AAVE,2877994.946827025
2026-02-15,ARB,5996.985444016172
2026-02-15,ATOM,56.34985296552912
2026-02-15,AVAX,0.3783257605140707
2026-02-15,CRV,905151.1566362709
2026-02-15,DOGE,711346.0237221969
2026-02-15,ENA,229467.01474310685
2026-02-15,FIL,0.27277185494385636
2026-02-15,HBAR,0.6869657018221049
2026-02-15,LDO,653504.7084375727
2026-02-15,LINK,8402946.537203884
2026-02-15,ONDO,1476212.4750212491
2026-02-15,PENDLE,108237.02771086272
2026-02-15,PEPE,4986826.226867239
2026-02-15,PUMP,1445.083475323235
2026-02-15,TIA,5.854064050489059
2026-02-15,TRX,6058.504518717731
2026-02-15,UNI,1977379.2708613938
2026-02-15,VIRTUAL,44276.04596927718
2026-02-15,WIF,6.151303844670323
2026-02-15,WLD,40344.467545212334
2026-02-16,AAVE,2139033.1524548484
2026-02-16,ARB,16016.19778311018
2026-02-16,ATOM,249.02416634950524
2026-02-16,CRV,995925.2548638682
2026-02-16,DOGE,199466.4357228261
2026-02-16,ENA,137014.19246773288
2026-02-16,HBAR,0.49119470886629507
2026-02-16,LDO,554846.8861929053
2026-02-16,LINK,5541972.41767464
2026-02-16,LTC,0.5830749749999999
2026-02-16,ONDO,827866.4267000521
2026-02-16,PENDLE,105332.97671621549
2026-02-16,PEPE,2181750.110868234
2026-02-16,SUI,21.54716830889158
2026-02-16,TRX,9484.882108628331
2026-02-16,UNI,2646711.3741171663
2026-02-16,VIRTUAL,116101.23067698814
2026-02-16,WIF,12.50459609336541
2026-02-16,WLD,23715.95541341526
2026-02-17,AAVE,3002239.6991886348
2026-02-17,ARB,13987.526444768813
2026-02-17,ATOM,0.005533387689918816
2026-02-17,CRV,1045915.1416007114
2026-02-17,DOGE,232865.35867535044
2026-02-17,ENA,193273.59147525765
2026-02-17,HBAR,105.77202045262908
2026-02-17,LDO,934129.5159341095
2026-02-17,LINK,3766661.104910051
2026-02-17,LTC,0.14857503500914826
2026-02-17,ONDO,592829.5759449796
2026-02-17,PENDLE,118471.57046309178
2026-02-17,PEPE,1591665.0117925296
2026-02-17,SUI,986.4234033741056
2026-02-17,TRX,30025.352745709457
2026-02-17,UNI,1155272.0561716475
2026-02-17,VIRTUAL,28531.870105931084
2026-02-17,WIF,554.6998866804452
2026-02-17,WLD,2893424.5829635067
2026-02-18,AAVE,4273139.920377922
2026-02-18,ARB,18147.693666597217
2026-02-18,ATOM,117.18115863763812
2026-02-18,CRV,1120866.9951631236
2026-02-18,DOGE,174648.76820661107
2026-02-18,ENA,247584.72720108606
2026-02-18,HBAR,0.01246350791437163
2026-02-18,LDO,378612.6537637289
2026-02-18,LINK,5363071.428549924
2026-02-18,LTC,0.012333494589398104
2026-02-18,ONDO,515024.64833711414
2026-02-18,PENDLE,77182.93190254527
2026-02-18,PEPE,1432905.2563357777
2026-02-18,SUI,132.86114294520368
2026-02-18,TIA,46.82693853596629
2026-02-18,TRX,12466.304617228327
2026-02-18,UNI,1508822.5193040823
2026-02-18,VIRTUAL,28397.154667126357
2026-02-18,WIF,210.51329219352135
2026-02-18,WLD,125617.12808699915
2026-02-19,AAVE,1819287.7612895165
2026-02-19,ARB,12905.624382042231
2026-02-19,ATOM,11.703483726272864
2026-02-19,CRV,962111.6597157638
2026-02-19,DOGE,139688.81831846625
2026-02-19,ENA,141848.9083672613
2026-02-19,HBAR,0.5442335886986591
2026-02-19,LDO,465823.48462773557
2026-02-19,LINK,7140694.168474849
2026-02-19,LTC,108.27394576644315
2026-02-19,ONDO,493935.10863313515
2026-02-19,PENDLE,62241.08130472254
2026-02-19,PEPE,1386368.4207284679
2026-02-19,TIA,5.593682187862711
2026-02-19,TRX,31703.82063963377
2026-02-19,UNI,1311999.2368166647
2026-02-19,VIRTUAL,24311.914520516435
2026-02-19,WIF,84.98034589183574
2026-02-19,WLD,44229.42799626964
2026-02-20,AAVE,10279744.441572407
2026-02-20,ARB,10931.831714666816
2026-02-20,ATOM,11.728480522255564
2026-02-20,CRV,1280420.545286715
2026-02-20,DOGE,281918.20695499843
2026-02-20,ENA,198083.42835462588
2026-02-20,ETC,0.2573173567326005
2026-02-20,HBAR,0.013311582883295557
2026-02-20,LDO,1146745.2933142984
2026-02-20,LINK,12902695.460778918
2026-02-20,LTC,0.013104111665070887
2026-02-20,ONDO,1270532.9006980653
2026-02-20,PENDLE,68146.84726534275
2026-02-20,PEPE,2221514.5610645087
2026-02-20,SUI,83.79820549000002
2026-02-20,TRX,13770.521303314388
2026-02-20,UNI,1611129.9304097006
2026-02-20,VIRTUAL,58991.061226234364
2026-02-20,WIF,94.4946743403369
2026-02-20,WLD,82123.747738993
2026-02-21,AAVE,5934244.897152148
2026-02-21,ARB,11540.766066720205
2026-02-21,ATOM,34.763982723855555
2026-02-21,CRV,753391.599326151
2026-02-21,DOGE,101624.2582602715
2026-02-21,ENA,150068.61170244293
2026-02-21,ETC,3.601212497317503
2026-02-21,HBAR,15.49019369062793
2026-02-21,LDO,724132.6322777986
2026-02-21,LINK,6733352.3119079415
2026-02-21,LTC,0.011859590634096006
2026-02-21,ONDO,597056.2197230419
2026-02-21,PENDLE,49849.54563338763
2026-02-21,PEPE,795544.1824028548
2026-02-21,SUI,13.47176403405492
2026-02-21,TRX,53588.640096158575
2026-02-21,UNI,2242034.7622680627
2026-02-21,VIRTUAL,14585.567145066143
2026-02-21,WIF,50.4996374348132
2026-02-21,WLD,42023.86883204925
2026-02-22,AAVE,1494518.948852575
2026-02-22,ARB,11335.430172631339
2026-02-22,AVAX,16.055722624631375
2026-02-22,CRV,770686.0855459608
2026-02-22,DOGE,71408.05353640117
2026-02-22,ENA,567429.0254917719
2026-02-22,ETC,1.3481123264617503
2026-02-22,HBAR,6.468293298913741
2026-02-22,LDO,590022.5871890626
2026-02-22,LINK,7292606.814633933
2026-02-22,LTC,9.71093596284581
2026-02-22,ONDO,689942.817168446
2026-02-22,PENDLE,121252.9460258388
2026-02-22,PEPE,616876.1602592058
2026-02-22,SUI,53.412999053080334
2026-02-22,TRX,15491.654554826331
2026-02-22,UNI,1478509.0594906583
2026-02-22,VIRTUAL,42074.56807947207
2026-02-22,WIF,473.20511572115555
2026-02-22,WLD,57866.27951791174
2026-02-23,AAVE,3893947.6063954486
2026-02-23,ARB,28415.839958282122
2026-02-23,ATOM,0.4268967580270428
2026-02-23,AVAX,0.011469403425942545
2026-02-23,CRV,1406249.084736106
2026-02-23,DOGE,214174.0051941616
2026-02-23,ENA,278325.9685667278
2026-02-23,FIL,0.21015939443488968
2026-02-23,HBAR,0.38460472738134127
2026-02-23,LDO,385531.50803070003
2026-02-23,LINK,9622887.83035738
2026-02-23,LTC,0.024080683071742402
2026-02-23,ONDO,1338264.5566262938
2026-02-23,PENDLE,270083.3605928131
2026-02-23,PEPE,1701110.0040604277
2026-02-23,PUMP,5500.852123405768
2026-02-23,TRX,14444.28252584673
2026-02-23,UNI,2880049.5140898395
2026-02-23,VIRTUAL,85117.53361891267
2026-02-23,WIF,49.04486201152574
2026-02-23,WLD,99393.28216534661
2026-02-24,AAVE,2137160.8489495213
2026-02-24,ARB,9202.195551419782
2026-02-24,ATOM,486.6486946323439
2026-02-24,AVAX,0.012508862451773094
2026-02-24,BCH,14.995233749301546
2026-02-24,CRV,1097397.509047037
2026-02-24,DOGE,103153.41601471594
2026-02-24,ENA,333345.4772133434
2026-02-24,ETC,3.971504819425849
2026-02-24,HBAR,0.011680783588619624
2026-02-24,LDO,476941.4791368155
2026-02-24,LINK,8007752.31495951
2026-02-24,LTC,0.023676302850218663
2026-02-24,ONDO,1130346.7299157965
2026-02-24,PENDLE,364455.2011783353
2026-02-24,PEPE,727858.3924275427
2026-02-24,TIA,4.89838392266286
2026-02-24,TRX,25397.968282615602
2026-02-24,UNI,1475204.206686838
2026-02-24,VIRTUAL,39865.92309207098
2026-02-24,WIF,35.098403599674526
2026-02-24,WLD,170574.42317845576
2026-02-25,AAVE,5760541.712929752
2026-02-25,ARB,8112.2647677891755
2026-02-25,ATOM,105.16912867330524
2026-02-25,AVAX,152.18542551093725
2026-02-25,BCH,16.953324103217515
2026-02-25,CRV,1780756.162326226
2026-02-25,DOGE,482182.56232152187
2026-02-25,ENA,386575.2863274206
2026-02-25,FIL,329.88355779879754
2026-02-25,HBAR,1.8706607382130507
2026-02-25,LDO,1726239.8368677292
2026-02-25,LINK,24947775.327721465
2026-02-25,LTC,37.17129790388984
2026-02-25,ONDO,1964467.845883612
2026-02-25,OP,8.570266357971999
2026-02-25,PENDLE,290565.7153086283
2026-02-25,PEPE,2511282.288652428
2026-02-25,PUMP,5745.877405368324
2026-02-25,SUI,27.413671856767486
2026-02-25,TRX,21352.08263485288
2026-02-25,UNI,5866217.904376669
2026-02-25,VIRTUAL,119076.71647337542
2026-02-25,WIF,36.78180611713394
2026-02-25,WLD,194967.15049737474
2026-02-26,AAVE,6149589.936059738
2026-02-26,ARB,5636.257435592648
2026-02-26,ATOM,55.98421759807899
2026-02-26,AVAX,688.5269411900907
2026-02-26,CRV,1261422.4097107619
2026-02-26,DOGE,266928.9328036177
2026-02-26,ENA,1235967.278930208
2026-02-26,HBAR,0.013630620986902363
2026-02-26,LDO,101899.97784373496
2026-02-26,LINK,10704369.131038075
2026-02-26,LTC,4.521566442420366
2026-02-26,ONDO,1173777.8466221504
2026-02-26,OP,225.4452209026584
2026-02-26,PENDLE,522778.19814550004
2026-02-26,PEPE,1052799.8209936924
2026-02-26,PUMP,238.63433344007413
2026-02-26,TRX,29559.552658825938
2026-02-26,UNI,3197572.489007291
2026-02-26,VIRTUAL,58978.09334070345
2026-02-26,WIF,5.420462185427229
2026-02-26,WLD,31049.96959054126
2026-02-27,AAVE,3814444.695841086
2026-02-27,ARB,24004.740116507244
2026-02-27,ATOM,285.06446476509757
2026-02-27,AVAX,9.34609746678621
2026-02-27,BCH,0.18886725631900025
2026-02-27,CRV,1257963.0752186943
2026-02-27,DOGE,140706.49148138473
2026-02-27,ENA,336993.1523866779
2026-02-27,HBAR,0.21743241845725186
2026-02-27,LDO,342425.66490961215
2026-02-27,LINK,9104581.51963991
2026-02-27,LTC,2.2162119720902203
2026-02-27,ONDO,743343.6160788592
2026-02-27,PENDLE,214889.70731399558
2026-02-27,PEPE,1180153.4561979657
2026-02-27,SUI,18.984320875000652
2026-02-27,TRX,3041.5511025742026
2026-02-27,UNI,1463121.5125150923
2026-02-27,VIRTUAL,77222.74873904347
2026-02-27,WIF,7.1435123742989335
2026-02-27,WLD,31979.414664567437
2026-02-28,AAVE,2028537.4890674348
2026-02-28,ADA,0.17880278177956976
2026-02-28,ARB,13667.744786823958
2026-02-28,ATOM,295.1995333689061
2026-02-28,AVAX,15.480966129992993
2026-02-28,BCH,0.011732218271811463
2026-02-28,CRV,1249523.6802971293
2026-02-28,DOGE,309018.52035278664
2026-02-28,ENA,166381.34331141412
2026-02-28,HBAR,8.087899797155831
2026-02-28,LDO,531746.4341251802
2026-02-28,LINK,11923261.781906458
2026-02-28,LTC,0.024028104607815154
2026-02-28,ONDO,1142674.3339846246
2026-02-28,OP,15.477081128826825
2026-02-28,PENDLE,618383.8271837074
2026-02-28,PEPE,1324016.8803519765
2026-02-28,SUI,0.0186377
2026-02-28,TRX,20513.739965240842
2026-02-28,UNI,3992850.9697180926
2026-02-28,VIRTUAL,67293.98775880437
2026-02-28,WIF,19.223676531727907
2026-02-28,WLD,78852.88640814545
2026-03-01,AAVE,2994069.9205513922
2026-03-01,ADA,0.01399472650533654
2026-03-01,ARB,17512.235482322634
2026-03-01,ATOM,56.94086862328952
2026-03-01,AVAX,0.012631850497846056
2026-03-01,BCH,0.014107589085502166
2026-03-01,CRV,1025154.1736448866
2026-03-01,DOGE,267121.0666357783
2026-03-01,ENA,143898.86209797487
2026-03-01,ETC,4.271360352618505
2026-03-01,HBAR,2.2812731045422683
2026-03-01,LDO,470764.1138565037
2026-03-01,LINK,7695203.324957693
2026-03-01,LTC,0.02597325328228238
2026-03-01,ONDO,857547.1436866133
2026-03-01,PENDLE,179450.85735101634
2026-03-01,PEPE,1185691.2804654487
2026-03-01,PUMP,0.16702606541871864
2026-03-01,SUI,1214.8766832986491
2026-03-01,TRX,28968.147297163287
2026-03-01,UNI,1859075.934173579
2026-03-01,VIRTUAL,31973.7672420318
2026-03-01,WIF,5.997730592751674
2026-03-01,WLD,50600.54133791284
2026-03-02,AAVE,5905986.795019785
2026-03-02,ADA,0.012304611654457004
2026-03-02,ARB,10052.22049846625
2026-03-02,ATOM,12336.98469247896
2026-03-02,AVAX,0.012132044656795283
2026-03-02,BCH,0.012868853432075701
2026-03-02,CRV,1213102.2786936748
2026-03-02,DOGE,269411.1631847249
2026-03-02,ENA,511220.7390004061
2026-03-02,HBAR,0.21635220567764382
2026-03-02,LDO,675548.6606408114
2026-03-02,LINK,8000247.466162883
2026-03-02,LTC,439.22883808942015
2026-03-02,ONDO,836528.5072618297
2026-03-02,PENDLE,149889.72336216256
2026-03-02,PEPE,1362409.3010645278
2026-03-02,PUMP,0.01236355018147813
2026-03-02,TRX,96455.9309912783
2026-03-02,UNI,3839102.8403658075
2026-03-02,VIRTUAL,46081.20309402062
2026-03-02,WIF,20.959492156811876
2026-03-02,WLD,64689.96239540828
2026-03-03,AAVE,5331800.106113032
2026-03-03,ADA,0.012316265808516056
2026-03-03,ARB,11042.27881355984
2026-03-03,ATOM,7.1815451479299774
2026-03-03,AVAX,0.012555664336906037
2026-03-03,BCH,0.014021088019383418
2026-03-03,CRV,1129722.9931738186
2026-03-03,DOGE,219210.71731397358
2026-03-03,ENA,320053.38683286204
2026-03-03,ETC,3.382076055077904
2026-03-03,HBAR,4.2470103133238934
2026-03-03,LDO,55367.293555097895
2026-03-03,LINK,5512125.839675045
2026-03-03,LTC,0.026284592241311612
2026-03-03,ONDO,492134.528279272
2026-03-03,PENDLE,135259.3489710963
2026-03-03,PEPE,1266546.7106737145
2026-03-03,PUMP,0.013523568561656887
2026-03-03,TRX,25407.55224687502
2026-03-03,UNI,2226965.2798238
2026-03-03,VIRTUAL,34921.5633601531
2026-03-03,WIF,23.995895773673396
2026-03-03,WLD,30320.968174886533
2026-03-04,AAVE,3984274.9659798574
2026-03-04,ADA,0.01261344880689226
2026-03-04,ARB,40630.0810277666
2026-03-04,AVAX,0.012628576789866711
2026-03-04,BCH,0.012988640245074429
2026-03-04,CRV,1395229.1639468106
2026-03-04,DOGE,495535.54930798244
2026-03-04,ENA,488070.232633288
2026-03-04,ETC,0.27152869539729
2026-03-04,HBAR,0.07691955807422508
2026-03-04,LDO,196336.31672265986
2026-03-04,LINK,9602303.967024054
2026-03-04,LTC,112.36718111541194
2026-03-04,ONDO,1664698.906871621
2026-03-04,OP,1.658296998787974
2026-03-04,PENDLE,194793.38731117657
2026-03-04,PEPE,2471309.097650113
2026-03-04,PUMP,5.520606870119644
2026-03-04,TRX,20142.55590670786
2026-03-04,UNI,3247660.888698307
2026-03-04,VIRTUAL,33271.2098830218
2026-03-04,WIF,125.92970432571494
2026-03-04,WLD,138575.6688391652
2026-03-05,AAVE,3120648.554871808
2026-03-05,ADA,0.01586065610874837
2026-03-05,ARB,17869.41980849499
2026-03-05,AVAX,792.1191162988717
2026-03-05,BCH,0.014614403196398234
2026-03-05,CRV,968328.8485563828
2026-03-05,DOGE,188191.37554211848
2026-03-05,ENA,453824.0012717593
2026-03-05,HBAR,0.22977336188300537
2026-03-05,LDO,102844.47952943343
2026-03-05,LINK,14790655.620214764
2026-03-05,LTC,0.3511292736122586
2026-03-05,ONDO,729134.3913243894
2026-03-05,PENDLE,151741.73541684
2026-03-05,PEPE,763281.4288254823
2026-03-05,PUMP,0.014162852411883439
2026-03-05,SUI,22.373947114992937
2026-03-05,TIA,27.437008437752656
2026-03-05,TRX,5857.0824430024095
2026-03-05,UNI,2082780.476302835
2026-03-05,VIRTUAL,30660.152987389254
2026-03-05,WIF,25.749511025036043
2026-03-05,WLD,31644.08214109164
2026-03-06,AAVE,1416779.9518240234
2026-03-06,ADA,0.013389990037874366
2026-03-06,ARB,3947.1223593327754
2026-03-06,AVAX,0.41096586951219044
2026-03-06,BCH,0.01356660404491209
2026-03-06,CRV,967535.5104033244
2026-03-06,DOGE,134913.79881080426
2026-03-06,ENA,242021.4007092958
2026-03-06,HBAR,0.369171795975947
2026-03-06,LDO,307574.31417225994
2026-03-06,LINK,3408467.8138435045
2026-03-06,LTC,7.855357242383562
2026-03-06,ONDO,741654.265582829
2026-03-06,ORDI,0.5988826024228657
2026-03-06,PENDLE,126584.69890866516
2026-03-06,PEPE,788026.9207305454
2026-03-06,PUMP,0.6906808005712397
2026-03-06,TRX,6836.986788209015
2026-03-06,UNI,1528628.032244076
2026-03-06,VIRTUAL,18963.87609072305
2026-03-06,WIF,46.34588392936078
2026-03-06,WLD,420088.876607583
2026-03-07,AAVE,477479.79719151655
2026-03-07,ADA,0.01196983351826827
2026-03-07,ARB,3107.3220011325793
2026-03-07,AVAX,87.3217134100147
2026-03-07,BCH,0.19840514011356786
2026-03-07,CRV,828357.2809600004
2026-03-07,DOGE,47459.85687518092
2026-03-07,ENA,203312.47339525976
2026-03-07,HBAR,0.013430029983865837
2026-03-07,LDO,471914.0539416391
2026-03-07,LINK,3854545.2400963265
2026-03-07,LTC,10.084473936544091
2026-03-07,ONDO,455914.17691023566
2026-03-07,OP,15.840510380843979
2026-03-07,PENDLE,126615.3891126347
2026-03-07,PEPE,666577.9276522591
2026-03-07,PUMP,187.1945910273128
2026-03-07,SUI,4100.113287876955
2026-03-07,TRX,8334.461624228617
2026-03-07,UNI,962603.8788360995
2026-03-07,VIRTUAL,20012.414733237852
2026-03-07,WIF,216.04554242089375
2026-03-07,WLD,229517.87575248338
2026-03-08,AAVE,2461590.2300736234
2026-03-08,ADA,0.013543027164544806
2026-03-08,ARB,24214.64722581794
2026-03-08,ATOM,5.99585803018597
2026-03-08,AVAX,0.013259451789823526
2026-03-08,BCH,76.67293589885207
2026-03-08,CRV,1525593.2483824752
2026-03-08,DOGE,139843.5373595823
2026-03-08,ENA,107686.03611848358
2026-03-08,HBAR,0.4058294972683609
2026-03-08,LDO,398695.3314651957
2026-03-08,LINK,5918406.206068246
2026-03-08,LTC,0.2170707869848878
2026-03-08,ONDO,630919.6564281827
2026-03-08,PENDLE,95348.94482059742
2026-03-08,PEPE,1425470.872373848
2026-03-08,PUMP,62.748356635490914
2026-03-08,SUI,964.8496513029454
2026-03-08,TRX,14081.410389038781
2026-03-08,UNI,1001181.8487356878
2026-03-08,VIRTUAL,31214.467432934016
2026-03-08,WIF,16.030614605486694
2026-03-08,WLD,46527.53548229288
2026-03-09,AAVE,1697263.4429636186
2026-03-09,ADA,0.013752429552844735
2026-03-09,ARB,8965.737562010398
2026-03-09,ATOM,51.91916045067076
2026-03-09,AVAX,86.24892523222212
2026-03-09,BCH,0.012182969893231317
2026-03-09,CRV,1441057.6008067508
2026-03-09,DOGE,178632.5533801531
2026-03-09,ENA,76423.99572637316
2026-03-09,FIL,0.21433153751338094
2026-03-09,HBAR,0.19085439473916835
2026-03-09,LDO,291442.3520389392
2026-03-09,LINK,6583147.20932744
2026-03-09,LTC,8.195261471282812
2026-03-09,ONDO,758003.7511540563
2026-03-09,PENDLE,124308.98275620423
2026-03-09,PEPE,733077.7292547665
2026-03-09,PUMP,0.012209111103023817
2026-03-09,SUI,787.982672067963
2026-03-09,TIA,157.94559740412552
2026-03-09,TRX,13800.973897065447
2026-03-09,UNI,2325249.311492218
2026-03-09,VIRTUAL,19949.441412390708
2026-03-09,WIF,17.98969246348547
2026-03-09,WLD,42248.33770838738
2026-03-10,AAVE,2053762.0765956503
2026-03-10,ADA,0.013670000401469894
2026-03-10,ARB,4156.991780888036
2026-03-10,ATOM,69.82768420640892
2026-03-10,AVAX,22.376057024907837
2026-03-10,BCH,0.02551839734613065
2026-03-10,CRV,1650317.3204118544
2026-03-10,DOGE,344907.1610679891
2026-03-10,ENA,129046.82451470122
2026-03-10,FIL,0.012659896080502263
2026-03-10,HBAR,0.025324443543826937
2026-03-10,LDO,577320.409997303
2026-03-10,LINK,7028890.736815286
2026-03-10,LTC,0.04044375375898072
2026-03-10,ONDO,1050042.3272464187
2026-03-10,PENDLE,318232.79768253537
2026-03-10,PEPE,1369993.4954340695
2026-03-10,PUMP,47.26150804919053
2026-03-10,TIA,51.32188696377433
2026-03-10,TRX,31071.22392770921
2026-03-10,UNI,2063607.220066745
2026-03-10,VIRTUAL,62196.5849448194
